Comuna;Link;Tipo_Vivienda;Valor_CLP;N_Habitaciones;N_Baños;N_Estacionamientos;Total_Superficie_M2;Superficie_Construida_M2;Valor_UF;Dirección;Quién_Vende;Corredor
San José de Maipo;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-jose-de-maipo/casa/san-jose-de-maipo-region-metropolitana/3380256;Casa;118000000;4;4;10;496;84;4.097;;Daniela Parrau Vargas;Vende Dueño/a
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/san-miguel-region-metropolitana/3559694;Casa;300000000;4;3;3;276;170;10.416;;Gescor Propiedades;Gescor Propiedades
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/departamentalleon-pradogran-avenida/1916055;Casa;250000000;8;3;1;530;253;8.680;San Miguel, Departamental/León Prado/Gran Avenida;Mauricio Pino Propiedades;Mauricio Pino Propiedades
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/gran-avenidavaras-mena/1607717;Casa;160000000;5;3;0;320;242;5.555;San Miguel, Gran Avenida/Varas Mena;Jorge Pablo Caro Propiedades;Jorge Pablo Caro Propiedades
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/sta-adela-5250/3669723;Casa;139900000;4;2;2;300;200;4.857;San Miguel, Sta Adela 5250;Francisco Lopez;Vivienda Integral
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/el-peral-5301/3530823;Casa;350000000;4;3;3;420;156;12.152;San Miguel, El Peral 5301;Corredor Pro SpA.;Corredorpro Spa
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/jose-joaquin-prietoavda-la-marina/3684757;Casa;290000000;4;2;0;330;160;10.069;San Miguel, José Joaquín Prieto/Avda. La Marina;Felipe Acosta Propiedades Peñalolén;Procasa Felipe Acosta Propiedades Peñalolén
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/san-nicolasteodoro-smigh/3603846;Casa;148500000;4;3;0;112;92;5.156;San Miguel, San Nicolas/Teodoro Smigh;Propiedades Centro Santiago SPA;Propiedades Centro Santiago SPA
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/san-ignaciobarros-luco/2344914;Casa;195000000;4;2;0;250;109;6.770;San Miguel, San Ignacio/Barros Luco;Jorge Pablo Caro Propiedades;Jorge Pablo Caro Propiedades
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/gran-avenida1ra-transversal/1438477;Casa;250560000;6;2;0;250;180;8.700;San Miguel, Gran avenida/1ra. Transversal;Mauricio Pino Propiedades;Mauricio Pino Propiedades
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/san-petersburgo/2896880;Casa;94000000;0;0;0;551;551;3.264;San Miguel, San Petersburgo;Geraldine Ramirez;Vende Dueño/a
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/gran-avenidadecima-avenida/2894105;Casa;777600000;6;3;0;475;230;27.000;San Miguel, Gran Avenida/Decima Avenida;Propiedades Centro Santiago SPA;Propiedades Centro Santiago SPA
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/avenida-lo-ovallesebastopol/3027884;Casa;150000000;1;1;0;400;400;5.208;San Miguel, Avenida Lo Ovalle/Sebastopol;Procasa Adrian Ulloa Propiedades;Procasa Adrián Ulloa Propiedades
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/san-miguel-region-metropolitana/3702996;Casa;225000000;3;2;2;245;105;7.812;;Gescor Propiedades;Gescor Propiedades
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/cuarta-avenida-1502/3666868;Casa;215000000;3;2;2;245;105;7.465;San Miguel, Cuarta Avenida 1502;Geraldine Macarena Márquez Morales;Vende Dueño/a
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/panamericadasan-ignacio/3323652;Casa;172800000;3;2;0;259;143;6.000;San Miguel, Panamericada/San Ignacio;Jorge Pablo Caro Propiedades;Jorge Pablo Caro Propiedades
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/santa-albinadepartamental/2501572;Casa;220000000;4;2;0;300;130;7.638;San Miguel, Santa albina/departamental;Jorge Pablo Caro Propiedades;Jorge Pablo Caro Propiedades
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/san-miguel/3573940;Casa;609465600;7;3;8;700;500;21.162;San Miguel, San miguel;Juan Montoya;Vende Dueño/a
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/piramide-1016/2712326;Casa;302400000;5;4;2;308;180;10.500;San Miguel, Piramide 1016;CFPropiedades;Cf Propiedades S.P.A
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/valenzuela-puelma-2679/2993333;Casa;89000000;3;2;3;208;75;3.090;San Miguel, Valenzuela Puelma 2679;Silvana Guillen;Guillen Propiedades
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/el-cairollico-piramide/2491516;Casa;290000000;5;2;0;420;229;10.069;San Miguel, El Cairo/Llico /Piramide;Jaime Moris Propiedades (Providencia);Jaime Moris Propiedades (Providencia)
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/gran-avenidablanco-viel-pf/1984435;Casa;368000000;6;2;0;500;200;12.777;San Miguel, Gran avenida/blanco viel. P.F.;Cristian Vial Propiedades;Cristian Vial Propiedades
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/leon-tolstoiamerica/3630223;Casa;265000000;4;3;0;348;177;9.201;San Miguel, Leon tolstoi/america;Propiedades Ricardo Vial y Cia. Ltda.;Propiedades Ricardo Vial y Cia. Ltda.
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/av-lazocarlos-edwards/3188192;Casa;195000000;3;2;0;229;111;6.770;San Miguel, Av. Lazo/Carlos Edwards;Propiedades Centro Santiago SPA;Propiedades Centro Santiago SPA
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/enrique-matte-1561/3613474;Casa;331200000;3;3;2;429;148;11.500;San Miguel, Enrique Matte 1561;Geraldine Macarena Márquez Morales;Vende Dueño/a
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/san-nicolas/2733577;Casa;365760000;6;3;5;554;240;12.700;San Miguel, San Nicolás;Cristián Espinoza F;Tzanis Propiedades
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/tannenbaumpetersburgo/2929277;Casa;260000000;7;3;0;202;200;9.027;San Miguel, Tannenbaum/petersburgo;Procasa Adrian Ulloa Propiedades;Procasa Adrián Ulloa Propiedades
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/san-franciscollico/2604942;Casa;380000000;6;3;0;399;136;13.194;San Miguel, San Francisco/Llico;Mauricio Pino Propiedades;Mauricio Pino Propiedades
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/avenida-departamental/3521175;Casa;250000000;3;3;2;240;240;8.680;San Miguel, Avenida Departamental;Breekit Real Estate SPA;Breekit Real Estate SPA
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/tristan-mattadepartamental/3103486;Casa;215000000;4;2;0;300;124;7.465;San Miguel, Tristán Matta/Departamental;Jorge Pablo Caro Propiedades;Jorge Pablo Caro Propiedades
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/chiloe-3963/2419275;Casa;250000000;3;2;0;429;201;8.680;San Miguel, Chiloé 3963;Corretajes Prosal Ltda.;Corretajes Prosal
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/av-jj-prieto-departamental/2296067;Casa;98000000;3;1;0;149;90;3.403;San Miguel, Av. J.J. Prieto, Departamental;Schumacher Propiedades;Schumacher Propiedades
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/gauscarlos-edwards/2927355;Casa;285000000;6;3;0;530;212;9.895;San Miguel, Gaus/carlos edwards;Propiedades Centro Santiago SPA;Propiedades Centro Santiago SPA
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/gran-avenidacarlo-w-marrtinez/3643384;Casa;178560000;3;1;0;200;80;6.200;San Miguel, Gran Avenida/Carlo W. Marrtinez;Propiedades Centro Santiago SPA;Propiedades Centro Santiago SPA
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/gran-avenidadepartamental/3511987;Casa;330000000;4;2;0;400;120;11.458;San Miguel, Gran avenida/departamental;Mauricio Pino Propiedades;Mauricio Pino Propiedades
San Miguel;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-miguel/casa/san-miguel-region-metropolitana/3473182;Casa;363000000;3;1;2;540;180;12.603;;Daniela Parrau Vargas;Vende Dueño/a
San Ramón;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-ramon/casa/cuatro-pte-7717/3590527;Casa;90000000;3;1;1;140;68;3.125;San Ramón, Cuatro Pte 7717;fabricio flavio bello lorenzetti;rosario andrade avendaño
San Ramón;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-ramon/casa/antartica-chilena-1703/3661485;Casa;76000000;3;1;4;230;80;2.639;San Ramón, Antártica Chilena 1703;ricardo andres valenzuela parra;Vende Dueño/a
San Ramón;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-ramon/casa/pasaje-yungay-san-ramon/3473604;Casa;80000000;4;1;2;115;48;2.778;San Ramón, pasaje  Yungay   San Ramón;Erika Gálvez Espinoza;Vende Dueño/a
San Ramón;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-ramon/casa/ismael-tocornal-8473/3439003;Casa;47000000;2;1;0;180;40;1.632;San Ramón, Ismael Tocornal 8473;Eriko;Vende Dueño/a
San Ramón;https://chilepropiedades.cl/ver-publicacion/venta-usada/san-ramon/casa/siete-sur-1822/3395348;Casa;70000000;2;1;2;117;90;2.430;San Ramón, Siete Sur 1822;Corredor Pro SpA.;Corredorpro Spa
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/av-eliecer-parada-simon-bolivar/3064636;Casa;355680000;3;3;2;435;260;12.350;Santiago, Av. Eliécer parada , simon bolivar;veronica insua;Vende Dueño/a
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/cuevas-rogelio-ugarte/1426558;Casa;407808000;0;0;0;708;708;14.160;Santiago, Cuevas / Rogelio Ugarte;Schumacher Propiedades;Schumacher Propiedades
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/lord-cochrane-plaza-almagrosanta-isabel-santiago/3545594;Casa;861696000;5;2;0;544;871;29.920;Santiago, Lord Cochrane - Plaza Almagro/Santa Isabel - Santiago;Carlos Hurtado Rogers;Hurtado Propiedades S.A.
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/carmensan-isidro/3155498;Casa;763200000;5;3;0;351;233;26.500;Santiago, Carmen/San Isidro;Jorge Pablo Caro Propiedades;Jorge Pablo Caro Propiedades
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/transversal-uno/3490777;Casa;182880000;4;4;2;345;120;6.350;Santiago, Transversal Uno;Cristián Espinoza F;Tzanis Propiedades
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/arturo-pratvictoria/3313510;Casa;280000000;6;7;0;360;127;9.722;Santiago, Arturo prat/victoria;Jaime Moris Propiedades (Providencia);Jaime Moris Propiedades (Providencia)
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/av-brasilbaquedano/2919616;Casa;400000000;14;10;1;500;650;13.888;Santiago, Av. Brasil/Baquedano;Procasa Adrian Ulloa Propiedades;Procasa Adrián Ulloa Propiedades
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/camino-del-yunque/3570484;Casa;604800000;5;4;4;700;220;21.000;Santiago, Camino del Yunque;Maccarena Aparicio;Vende Dueño/a
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/chiloe-1816/2516208;Casa;334080000;9;1;0;374;280;11.600;Santiago, Chiloé 1816;Alejandra riveros;Vende Dueño/a
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/enrique-olivares-la-florida-chile/2686193;Casa;260000000;3;2;7;780;103;9.027;Santiago, Enrique Olivares , La Florida, Chile;Geraldine Ramirez;Vende Dueño/a
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/santiago-conchacarmen/3594139;Casa;300000000;1;0;0;400;335;10.416;Santiago, Santiago concha/carmen;Jaime Moris Propiedades (Providencia);Jaime Moris Propiedades (Providencia)
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/barrio-patronato-loreto/1923404;Casa;270000000;8;3;0;336;324;9.374;Santiago, Barrio Patronato /Loreto;Schumacher Propiedades;Schumacher Propiedades
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/av-republicatoesca/3359891;Casa;1287849600;0;0;0;817;998;44.717;Santiago, Av Repùblica/Toesca;Claudia Lespinasse;Norbert Lui Propiedades
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/los-manios/3668090;Casa;218304000;3;4;3;500;145;7.580;Santiago, Los mañios;Cristián Espinoza F;Tzanis Propiedades
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/av-einstein-715/3624458;Casa;200000000;8;3;4;360;190;6.944;Santiago, Av. Einstein 715;alvaro francisco moran vasquez;Vende Dueño/a
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/rondizzonipedro-lagos/3079478;Casa;489196800;5;3;0;566;201;16.986;Santiago, Rondizzoni/Pedro Lagos;Procasa Adrian Ulloa Propiedades;Procasa Adrián Ulloa Propiedades
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/club-hipico-blanco-encaladarepublica-barrio-universitario/3593359;Casa;650000000;10;5;0;579;327;22.568;Santiago, Club hipico / blanco encalada/republica  / barrio universitario;Alonso Baeza Rivera y Cía. Ltda. (Kennedy);Alonso Baeza Rivera y Cía. Ltda. (Kennedy)
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/carlos-silva-vildosola/3540385;Casa;400320000;4;4;3;413;212;13.900;Santiago, Carlos Silva Vildósola;Sandra Franjola;Propiedades Sfc
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/carmela-de-ramirez/3150042;Casa;280000000;4;2;4;342;150;9.722;Santiago, Carmela de Ramírez;julio barrientos;Vende Dueño/a
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/condominio-las-brisas-norte-chicureo/2906797;Casa;163872000;3;2;2;363;114;5.690;Santiago, Condominio Las Brisas Norte Chicureo;Carlos Alberto Miranda Cornejo;Lodge Propiedades Spa
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/club-house-ayres-de-chicureo/3582970;Casa;163584000;3;2;2;500;110;5.680;Santiago, Club house ayres de chicureo;Raul Colarte;Vende Dueño/a
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/metro-quinta-normal-moneda-herrera/3306433;Casa;230400000;0;0;0;0;128,62;8.000;Santiago, Metro Quinta Normal Moneda / Herrera;María Fernanda;Invierte Propiedades
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/parque-brasil/3696755;Casa;400000000;3;1;4;425;140;13.888;Santiago, Parque Brasil;Fabiola Soto;Vende Dueño/a
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/km-35-desde-villarrica-a-freire/2417481;Casa;290000000;6;5;8;5200;280;10.069;;marta parra torres;Vende Dueño/a
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/la-trilla/3430153;Casa;85000000;3;1;5;596;90;2.951;Santiago, La trilla;Javiera Lopez;Vende Dueño/a
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/antonio-maceo-3156/3634747;Casa;230000000;4;2;2;419;140;7.986;Santiago, Antonio Maceo 3156;María Eugenia Huerta Marín;Vende Dueño/a
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/balmaceda/3352911;Casa;292233600;5;4;8;430;200;10.147;Santiago, Balmaceda;Gestión inmobiliaria;Inmobienes.
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/condominio-chicureo-iii/3005208;Casa;515520000;8;6;8;5005;407;17.900;Santiago, Condominio chicureo III;Genoveva del Carmen Espinoza Saez;Virtual Realty Property SpA.
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/santa-elvirasierra-bella/2724275;Casa;310000000;7;2;0;341;321;10.763;Santiago, Santa Elvira/Sierra Bella;Alonso Baeza Rivera y Cía. Ltda.;Alonso Baeza Rivera y Cía. Ltda.
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/nublegeneral-gana/2970364;Casa;230000000;10;10;0;400;300;7.986;Santiago, Ñuble/General Gana;RED Gestión Propiedades;Red Gestión Propiedades
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/alcalde-jorge-monckebergavda-grecia/3631970;Casa;282240000;4;2;3;346;121;9.800;Santiago, Alcalde Jorge Monckeberg/Avda Grecia;BLADEN MELLADO ROJAS;Vende Dueño/a
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/el-arrayan/3655684;Casa;480000000;4;3;3;3812;274;16.666;Santiago, El arrayan;Work Inmobiliario;Vende Dueño/a
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/general-gana-santiago-concha/2351886;Casa;200000000;3;2;0;340;200;6.944;Santiago, General Gana, Santiago Concha;Schumacher Propiedades;Schumacher Propiedades
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/camino-el-huinganal/3416092;Casa;599040000;4;4;4;937;314;20.800;Santiago, Camino El Huinganal;Michel Berkhoff;Berkhoff propiedades
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/huerfanosricardo-cumming/2811305;Casa;275000000;7;3;0;510;382;9.548;Santiago, Huerfanos/Ricardo Cumming;Jaime Moris Propiedades (Providencia);Jaime Moris Propiedades (Providencia)
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/bustos/2846290;Casa;659520000;3;2;2;600;241;22.900;Santiago, Bustos;Genoveva del Carmen Espinoza Saez;Virtual Realty Property SpA.
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/calle-seis/3666920;Casa;175000000;4;2;2;350;89;6.076;Santiago, Calle seis;Macarena Salinas Gormaz;Vende Dueño/a
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/veintitres-de-febrero/3479595;Casa;374400000;5;4;3;350;140;13.000;Santiago, Veintitrés de Febrero;PABLO YAÑEZ;Propiedades Ma.Pa
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/goycolea/3416148;Casa;205000000;4;1;0;376;100;7.118;Santiago, Goycolea;Francisca Abarca;Francisca Abarca
Santiago;https://chilepropiedades.cl/ver-publicacion/venta-usada/santiago/casa/condominio-algarrobos-iva/2686275;Casa;515520000;5;5;4;5000;486;17.900;Santiago, Condominio Algarrobos IV-A;Geraldine Ramirez;Vende Dueño/a
Vitacura;https://chilepropiedades.cl/ver-publicacion/venta-usada/vitacura/casa/las-tranquerasclub-sirio/3688260;Casa;432000000;4;4;0;273;110;15.000;Vitacura, Las Tranqueras/Club Sirio;Procasa Alonso Baeza Rivera y Cia. Ltda. (IV Centenario);Procasa Alonso Baeza Rivera y Cia. Ltda. (IV Centenario)
Vitacura;https://chilepropiedades.cl/ver-publicacion/venta-usada/vitacura/casa/las-hualtataslauca/3726101;Casa;546912000;5;4;0;430;330;18.990;Vitacura, Las Hualtatas/Lauca;Procasa Alonso Baeza Rivera y Cia. Ltda. (IV Centenario);Procasa Alonso Baeza Rivera y Cia. Ltda. (IV Centenario)
Vitacura;https://chilepropiedades.cl/ver-publicacion/venta-usada/vitacura/casa/colegio-alemangeronimo-de-alderete/3155120;Casa;446400000;5;4;0;280;187;15.500;Vitacura, Colegio aleman-geronimo de alderete;Cata Brochet Propiedades;Cata Brochet Propiedades
Vitacura;https://chilepropiedades.cl/ver-publicacion/venta-usada/vitacura/casa/las-nieves/2018526;Casa;486720000;6;4;0;198;230;16.900;Vitacura, Las nieves;Vivaqui Propiedades;Vivaqui Propiedades
Vitacura;https://chilepropiedades.cl/ver-publicacion/venta-usada/vitacura/casa/lo-beltranlas-tranqueras/3633622;Casa;302976000;3;2;0;293;70;10.520;Vitacura, Lo Beltrán/Las Tranqueras;Propiedades Ricardo Vial y Cia. Ltda.;Propiedades Ricardo Vial y Cia. Ltda.
